epiweek,ndvi_mean,ndvi_std,ndbi_mean,ndbi_std,bu_mean,bu_std,ndwi_mean,ndwi_std,built_frac,ndvi_contrast,ndvi_homogeneity,ndvi_entropy,ndbi_contrast,ndbi_homogeneity,ndbi_entropy,DoU_cluster,DoU_label
201726,0.04037271231561813,0.007979365236575177,-0.1534233241779792,0.016724223621417105,-0.11360874754235144,0.020468762484274705,0.1534233241779792,0.016724223621417105,0.0008475378787878749,444.5256278426998,0.27867459003833,9.581404692393777,123.65815293322977,0.3352651624628956,9.604781081012165,1.953125,semi
201727,0.09762759564537322,0.026099473564288937,-0.08580581604723336,0.042818134355408086,0.011958156417337135,0.05090890387362096,0.08580581604723336,0.042818134355408086,0.0403283200519344,134.5774586836763,0.18322541770714734,11.107287400564404,93.28087483935127,0.23271366488999382,10.854420754792034,2.0,semi
201728,0.08574076210069789,0.07830968625506972,-0.1354432286877851,0.09618735074784202,-0.04638367669137941,0.10590310629973766,0.1354432286877851,0.09618735074784202,0.13588339170001903,149.10903531677923,0.2231616233112361,10.797219786886835,200.87923152775562,0.18118537744949212,11.583597141506383,1.171875,semi
201729,0.12478644635366565,0.02882709464430365,-0.10290932813001462,0.02828654850156738,0.02232521533256335,0.0277873623419773,0.10290932813001462,0.02828654850156738,0.013545776157804439,171.90915232995604,0.21533982802807428,10.701981915704561,160.17176681605252,0.2824140629416192,10.28829511973765,2.0,semi
201730,0.02167420676220895,0.0064014159523709206,-0.10435855745172941,0.014493066977395138,-0.0828038956959597,0.0171810497975727,0.10435855745172941,0.014493066977395138,0.002355192550505036,323.412946182448,0.30742338371616074,8.77449884885208,91.087992983802,0.3300782438417965,9.59685061444478,1.9375,semi
201731,0.3054818996910879,0.15963605241654832,-0.0705206716833997,0.13716442310817487,0.24972681529178914,0.13237596481476524,0.0705206716833997,0.13716442310817487,0.32711101284067085,308.37748165165334,0.1385368111374902,11.766930919038716,373.36629185942263,0.11800426990579412,12.251963333947847,0.03125,urban
201732,0.018019705868857164,0.010803931437195984,-0.13792975503644533,0.032032887555483947,-0.12014618177490297,0.0366488401456559,0.13792975503644533,0.032032887555483947,0.0035091009346610623,163.51673603024147,0.24252412750792515,10.418029314521986,118.34889851501319,0.1912638069934622,11.233605768394613,2.0,semi
201733,0.3810267122306802,0.15892977406328124,-0.07045507741922108,0.13472310402722407,0.3340272421550206,0.09849394347028169,0.07045507741922108,0.13472310402722407,0.3342605645686424,349.2756726077208,0.13269107365734248,11.758484655257284,404.24721934378516,0.10881367619253189,12.335831613110154,0.0,urban
201734,0.2112253234489876,0.13081255691711033,-0.10488162113513276,0.11219170997759065,0.11473994354220443,0.13599912508422835,0.10488162113513276,0.11219170997759065,0.21459301644590556,234.71272399303956,0.1909410827813443,11.323698759924065,263.97376355051637,0.14975462297150305,11.93337867676467,0.375,urban
201735,0.37600059824969584,0.15785815487295943,-0.07225625130457884,0.1428287460292682,0.3267360541655067,0.09551937298949295,0.07225625130457884,0.1428287460292682,0.33157671199018485,355.94578329719366,0.1317820506584349,11.71500311857016,350.33374935439963,0.11796839077086804,12.158407075975363,0.0,urban
201736,0.26964753472641056,0.051573033336273354,-0.07192929396867281,0.04899158291420365,0.20413231512194913,0.04613137800360673,0.07192929396867281,0.04899158291420365,0.18318410123245027,177.83687281508605,0.1722449095274734,10.897784817633262,199.80525842361652,0.21533142592653834,10.827230738724236,1.625,semi
201737,0.26429648334417033,0.06917641115462975,-0.19769667329575433,0.0624539331640221,0.07193005595832803,0.05113672809865074,0.19769667329575433,0.0624539331640221,0.06401665535067655,180.05757300355356,0.20392038303282248,10.862920076618096,178.53419649018275,0.24480114783186555,10.548824201891668,1.421875,semi
201738,0.15201355851204368,0.023407216792162858,-0.07421499222665899,0.02596672913421477,0.07874322346447202,0.036598069730272104,0.07421499222665899,0.02596672913421477,0.01367469655279204,127.08396177353153,0.22364259159096492,10.460546318320834,80.65301860240382,0.3336932877538513,9.919915836578912,2.0,semi
201739,0.18064260909218696,0.03368591389683152,-0.08183669133885912,0.034372137094774144,0.10055375522258489,0.048627568301404654,0.08183669133885912,0.034372137094774144,0.021515791761959176,133.6818267596579,0.17319253693529424,11.010550154990504,110.39160494922831,0.2520795538603497,10.673243389536026,1.9375,semi
201740,0.38278981741308443,0.15057194997664505,-0.0724736798227208,0.1249010568752714,0.3332005103068889,0.08775958897932586,0.0724736798227208,0.1249010568752714,0.3220653121228003,352.0297561458215,0.1399606565265029,11.683150903395902,373.04340586958887,0.11454110821768791,12.288426299509133,0.09375,urban
201741,0.38278981741308443,0.15057194997664505,-0.0724736798227208,0.1249010568752714,0.3332005103068889,0.08775958897932586,0.0724736798227208,0.1249010568752714,0.3220653121228003,352.0297561458215,0.1399606565265029,11.683150903395902,373.04340586958887,0.11454110821768791,12.288426299509133,0.09375,urban
201742,0.04265111696821866,0.05403856699859747,-0.1870127620572046,0.08363481496055124,-0.14415056170270574,0.09608411547742125,0.1870127620572046,0.08363481496055124,0.05270000019852611,133.40209808365927,0.2460463610162844,10.584968383385702,153.46225769340384,0.181989645346683,11.568449197220408,1.53125,semi
201743,0.19530227557366717,0.0232985350743368,-0.08866764510516745,0.02987833794969812,0.10905254408189122,0.032688396709741656,0.08866764510516745,0.02987833794969812,0.030827020202020175,202.3795881887375,0.24765343094641892,9.994060866054813,148.9079968802903,0.3180208703370113,10.114555012484463,2.0,semi
201744,0.22182925830153466,0.15771584675200426,-0.09339444215116391,0.12114428415752058,0.13870195989919556,0.14352777737194078,0.09339444215116391,0.12114428415752058,0.2618965450495521,217.37331938148952,0.1963481156718836,11.415273150369575,308.6761423386204,0.1357215629678613,12.0802579346427,0.28125,urban
201745,0.28758417369407946,0.0766251922576762,-0.08266140463247348,0.06203354476161173,0.2146383201826927,0.05550294468937752,0.08266140463247348,0.06203354476161173,0.19371643171097766,175.48032972906114,0.1719080860091626,11.202500969298887,194.35444843682947,0.19966403588147183,11.169116018787005,1.0625,semi
201746,0.22363810705677442,0.1420112681886578,-0.10621633968892262,0.11258365501173725,0.12724015625928964,0.13245745693055744,0.10621633968892262,0.11258365501173725,0.23331303651689853,216.57325737259788,0.17934811463524733,11.612384736445112,292.3035026518894,0.1379835872389077,12.03304680417543,0.25,urban
201747,0.2664085140693354,0.1611541850577383,-0.08896056617426248,0.12332430157603828,0.19035784156156296,0.14756055414816874,0.08896056617426248,0.12332430157603828,0.2928889623435614,239.84725706797607,0.16891673957108655,11.61027218922386,335.5049309637693,0.1299918025920795,12.157964948094602,0.09375,urban
201748,0.23338164823338453,0.09905517268182168,-0.1326907425189668,0.0827535995232578,0.10689736134864697,0.08441212251523808,0.1326907425189668,0.0827535995232578,0.1488150594982847,228.84871937300986,0.16944707252831112,11.43567015123784,281.04056191284644,0.1502081168033051,11.952002698184247,0.75,urban
201749,0.28223977630268504,0.14954647326810228,-0.09495078563576603,0.1253950396267596,0.2010644479651788,0.12165174360251176,0.09495078563576603,0.1253950396267596,0.29572259545136903,299.6001432400034,0.1484946068483929,11.63203915535204,365.01851503311116,0.12442061039646937,12.168053847891407,0.0625,urban
201750,0.10789307584448662,0.035173918859276294,-0.0549052718171443,0.04460155617070094,0.053794788616843454,0.052632922865443674,0.0549052718171443,0.04460155617070094,0.11661465281748297,129.24935932503632,0.18014033415785072,11.052956084180476,135.66059476893574,0.1890834116451157,10.934823960882763,1.875,semi
201751,0.10789307584448662,0.035173918859276294,-0.0549052718171443,0.04460155617070094,0.053794788616843454,0.052632922865443674,0.0549052718171443,0.04460155617070094,0.11661465281748297,129.24935932503632,0.18014033415785072,11.052956084180476,135.66059476893574,0.1890834116451157,10.934823960882763,1.875,semi
201752,0.14739325374251125,0.04646175013926009,-0.05658831580240998,0.04470721267936841,0.09244565080077465,0.055183833601618826,0.05658831580240998,0.04470721267936841,0.10179432145749949,131.71947252379763,0.183094086878299,11.296404240765511,141.42303601313367,0.2106401792809345,11.116070357464029,1.71875,semi
201801,0.14640246670293366,0.05987772002142325,-0.040825922412493214,0.058651700094819244,0.10713251087959405,0.0687039176649988,0.040825922412493214,0.058651700094819244,0.2270651582650403,142.89702381627117,0.17683756454175045,11.342351871844436,162.32006212762332,0.18873162896830067,11.211723973727274,1.46875,semi
201802,0.25879001056983214,0.12972830174832964,-0.07013801408517127,0.11540602995552308,0.19754078678178175,0.1059087202206494,0.07013801408517127,0.11540602995552308,0.33290865613684006,270.3821436272202,0.15261839086851325,11.615873384749145,337.6460141687608,0.12824094537195246,12.200941903668017,0.09375,urban
201803,0.34283841618519134,0.15226666988062934,-0.06741481198493719,0.12984048071207802,0.2940399746593558,0.08955631618656469,0.06741481198493719,0.12984048071207802,0.342202193416079,360.5749163874706,0.12821696539227842,11.759227696176058,412.2806404882647,0.1066682490193638,12.360607352641756,0.03125,urban
201804,0.34283841618519134,0.15226666988062934,-0.06741481198493719,0.12984048071207802,0.2940399746593558,0.08955631618656469,0.06741481198493719,0.12984048071207802,0.342202193416079,360.5749163874706,0.12821696539227842,11.759227696176058,412.2806404882647,0.1066682490193638,12.360607352641756,0.03125,urban
201805,0.10569860151070101,0.046701551831552494,-0.05338866820098366,0.06901063583654037,0.052364738450418856,0.08102984654803742,0.05338866820098366,0.06901063583654037,0.21083324647814622,109.39537865342885,0.19048409522137746,11.110870116383303,120.17186942373219,0.1926217689135918,11.310108306068738,1.625,semi
201806,0.35190988691506614,0.13985122990869195,-0.044636521302272,0.12295347960263693,0.32335416224165386,0.0824499666760749,0.044636521302272,0.12295347960263693,0.39948541527698367,332.36885627254134,0.12924715654201185,11.765326764752162,415.2242999787758,0.10741266025608442,12.374525745748258,0.03125,urban
201807,0.24907672798988623,0.07056456074893969,-0.04975086657703775,0.06243575779727477,0.20410430518168896,0.05438253097950076,0.04975086657703775,0.06243575779727477,0.3037252313822184,160.75852040793444,0.173591854954117,11.375125643795739,194.33006186571217,0.19442754122127254,11.235434750534953,1.0625,semi
201808,0.042710450378043927,0.014725005416767543,-0.0578035801395097,0.034618233743398084,-0.01517810706678108,0.04147288877607228,0.0578035801395097,0.034618233743398084,0.051507952460930005,166.90729124401463,0.19991325871813828,11.065598465657347,115.15482334071262,0.20268489972239984,11.08324785862016,2.0,semi
201809,0.14182096327797508,0.07903364203438842,-0.06415344930322231,0.09338219338774777,0.07939959693744447,0.10040377443270211,0.06415344930322231,0.09338219338774777,0.30783157588066196,227.59966770781404,0.1820133576331645,11.105307937395768,235.59714891154837,0.16839633967705145,11.569495324970518,0.78125,urban
201810,0.18251414197132831,0.1287959744364764,-0.04532488240330944,0.10343212730302959,0.1409985642935571,0.1352276935881367,0.04532488240330944,0.10343212730302959,0.3709153444825614,194.32122811095047,0.18237380889784302,11.395809238498964,279.0875557533342,0.13348500686610584,11.94174349024791,0.09375,urban
201811,0.2773109773731024,0.118738364320795,-0.02090631781013884,0.10270714652574317,0.2626568536138772,0.08781767579545796,0.02090631781013884,0.10270714652574317,0.45400966226732736,303.9817378259622,0.1385143955821861,11.618812346464843,352.800664892209,0.12812418797297048,12.074521678536575,0.0625,urban
201812,0.2535960722274625,0.09937574334189532,-0.03018622180299281,0.1095205320470443,0.22840841711934834,0.07567519838931458,0.03018622180299281,0.1095205320470443,0.40094885817689474,372.9918714431181,0.13424039991881798,11.118921130785292,296.51299911481664,0.13459981128383,11.826613373280853,0.15625,urban
201813,0.2535960722274625,0.09937574334189532,-0.03018622180299281,0.1095205320470443,0.22840841711934834,0.07567519838931458,0.03018622180299281,0.1095205320470443,0.40094885817689474,372.9918714431181,0.13424039991881798,11.118921130785292,296.51299911481664,0.13459981128383,11.826613373280853,0.15625,urban
201814,0.030672336946192306,0.009677639439759165,-0.06657560280220061,0.022442652117394834,-0.035964869584817885,0.026851566692605335,0.06657560280220061,0.022442652117394834,0.02408594841893778,203.64972939798866,0.27370001866401145,9.984486691409808,94.09812813886342,0.2800453559628241,10.44061551534271,2.0,semi
201815,0.210888284883947,0.06969244628470773,-0.060193868390000446,0.07764872301792738,0.15448864321350544,0.059204244858229706,0.060193868390000446,0.07764872301792738,0.27264770096801344,269.24555261698464,0.15607652073482106,11.179682970433316,231.52246814363255,0.16744597094800912,11.426449224361564,0.875,urban
201816,0.13519174800436537,0.03135918292142553,-0.08400045908620501,0.035053439061809626,0.051988865593637634,0.038678001614419366,0.08400045908620501,0.035053439061809626,0.028755392466329934,151.75135831560704,0.2148147675823086,10.663463773553376,128.88389587002035,0.2866325143010264,10.385042429402608,1.96875,semi
201817,-0.011213115598229144,0.0074491368324870735,-0.256768321263691,0.03262398485250532,-0.2669832753963198,0.03549882428164979,0.256768321263691,0.03262398485250532,0.0,252.46933940120357,0.3075454388845007,9.233745181631383,112.78529628276938,0.23514048437409163,11.234650134302308,1.984375,semi
201818,0.12703692264779853,0.022574482861879193,-0.08201642342870966,0.023258268603804505,0.045611869816853216,0.02855888511827265,0.08201642342870966,0.023258268603804505,0.016796743476430967,180.5969639571194,0.24459898395092708,10.351726315235616,148.03420116469897,0.33285437749488056,10.126602841475723,2.0,semi
201819,0.24763678486458263,0.08683809616721044,-0.1096916352271574,0.06928240098191259,0.14515364262797334,0.07209021935760708,0.1096916352271574,0.06928240098191259,0.11343879041992246,119.78451298898051,0.20255394797597784,11.176577430625592,169.03476498534198,0.2017495128297502,11.324527621387187,1.28125,semi
201820,0.2979173681579714,0.07582176320049297,-0.09458592058876523,0.06331798553480474,0.21345181338903133,0.044317817945520054,0.09458592058876523,0.06331798553480474,0.1516898148148148,195.40689538339961,0.17650467006811943,11.05837159191441,220.39209965051822,0.21000962636093298,11.025800723499945,1.34375,semi
201821,0.01502885787911696,0.0034634416481918217,-0.3585947882590955,0.012397552353401654,-0.3453353370654853,0.013732505118511948,0.3585947882590955,0.012397552353401654,0.0,1010.0382047329881,0.33344914415855703,8.688865067016632,138.60772842085092,0.40510115248515566,8.792373010079714,1.09375,rural
201822,0.09233201098527834,0.02042834709433352,-0.06942059559615403,0.025099931803776884,0.023073004857661093,0.03220980486424599,0.06942059559615403,0.025099931803776884,0.016744809037704055,148.1670729515041,0.2131668805492679,10.842607070661128,109.97078116946955,0.28305310955178137,10.433751056385304,2.0,semi
201823,0.10397835811332598,0.023966911797938625,-0.12135328498589394,0.027525761012992044,-0.017374579870961127,0.03589570330310986,0.12135328498589394,0.027525761012992044,0.0023187580403087327,118.16460360757557,0.22064398538023106,10.874864237020784,98.48676254373412,0.26958177808986744,10.627648494593549,2.0,semi
201824,0.10397835811332598,0.023966911797938625,-0.12135328498589394,0.027525761012992044,-0.017374579870961127,0.03589570330310986,0.12135328498589394,0.027525761012992044,0.0023187580403087327,118.16460360757557,0.22064398538023106,10.874864237020784,98.48676254373412,0.26958177808986744,10.627648494593549,2.0,semi
201825,0.22359892036797901,0.059029172508625494,-0.13983829054967048,0.044018677937271225,0.09235812750326383,0.05771573368709334,0.13983829054967048,0.044018677937271225,0.02798388265516801,181.1496827149056,0.2138477835039557,10.956849185438571,174.12793041673316,0.2662920539998535,10.71713805547503,1.5625,semi
201826,-0.02374694200761889,0.00766978707411598,-0.36071580660319524,0.04489614853822624,-0.3805501166154916,0.04735512024399865,0.36071580660319524,0.04489614853822624,0.0,321.1650225348547,0.2614081676779206,10.392954740840377,85.37312383003975,0.2712509522722114,11.003217958120153,1.984375,semi
201827,0.13418285727751353,0.028431898716701546,-0.15057778534842708,0.0266335469291867,-0.015473736027457522,0.03713659470811577,0.15057778534842708,0.0266335469291867,0.003447758838383831,153.35887348597385,0.22216597033941754,10.811598351540605,103.50625148453011,0.28729284249171816,10.443183738416751,2.0,semi
201828,0.22145941676280595,0.09918813315031476,-0.08062271274382377,0.07886972129068118,0.14643204969209522,0.0770145804890008,0.08062271274382377,0.07886972129068118,0.19658891886633628,141.5860124948181,0.192222380204558,11.405288475896171,187.13507287404434,0.1873899576941107,11.533829100242263,1.0,semi
201829,0.22145941676280595,0.09918813315031476,-0.08062271274382377,0.07886972129068118,0.14643204969209522,0.0770145804890008,0.08062271274382377,0.07886972129068118,0.19658891886633628,141.5860124948181,0.192222380204558,11.405288475896171,187.13507287404434,0.1873899576941107,11.533829100242263,1.0,semi
201830,0.11545066161623758,0.027285761938936778,-0.11215572975050266,0.03919606350319098,0.003178840076109946,0.047027626885403975,0.11215572975050266,0.03919606350319098,0.027057909579283373,183.98178118299649,0.16361072812760527,11.503151472479814,132.7264428758396,0.21368734395216538,11.312811064773017,2.0,semi
201831,0.22574972738628798,0.08803196337453954,-0.07868092430629336,0.07310421632407235,0.1515630391396089,0.07224710359976864,0.07868092430629336,0.07310421632407235,0.20312179876596148,151.50678854702355,0.18378681861488372,11.403340688192081,184.765362055901,0.19548822024530402,11.419440678222811,1.09375,semi
201832,-0.036401742009533326,0.005502904613608489,-0.34721142964953344,0.024307733716957346,-0.37853614587423173,0.026336568889665325,0.34721142964953344,0.024307733716957346,0.0,507.978069226058,0.29342442579009026,9.404245541391365,88.9035332004675,0.3424425657762541,9.920982874266713,1.703125,semi
201833,0.13403836387209145,0.048168313441615616,-0.06043342018619757,0.056223611298848994,0.07470568446903314,0.06930334205628033,0.06043342018619757,0.056223611298848994,0.12164292790324627,84.07061712658889,0.2027545793697109,11.083429171630316,120.61345009593971,0.20845312607606317,10.979348548274148,1.875,semi
201834,0.3687068737877465,0.14615426530737124,-0.07267816434945323,0.12465509899108193,0.31688428962054377,0.09217840007117421,0.07267816434945323,0.12465509899108193,0.30773774249968233,347.18751441714505,0.13656900301222644,11.701136026134755,378.5034658146022,0.11722084171438989,12.243429921340821,0.09375,urban
201835,0.27723487593692697,0.09377816795746935,-0.11764082175682798,0.08322562504103433,0.16762689335521974,0.06335327632224026,0.11764082175682798,0.08322562504103433,0.20001083456419538,261.53430798161924,0.15116948740179423,11.400935585008922,264.6425004294872,0.15279589241225913,11.659438367787079,0.65625,urban
201836,0.2730378835641636,0.13664249718841334,-0.06031810548731898,0.11377801832152606,0.22360969756974855,0.10085547583702587,0.06031810548731898,0.11377801832152606,0.3002704025316053,260.3245495109043,0.16282629289947365,11.666834956481289,327.5226969165314,0.13875241332767455,12.102120468497462,0.40625,urban
201837,0.14154609311966102,0.025315530693562825,-0.09118615065898356,0.024078099891399536,0.051549274785702745,0.031182766138249118,0.09118615065898356,0.024078099891399536,0.009128425568578848,161.51909011764872,0.23805284893399062,10.194187100945953,116.64084144085426,0.32310745079418873,9.834855977174929,2.0,semi
201838,0.3861620130699135,0.15798967783890586,-0.07236662129184529,0.1335132567442741,0.33832322530745346,0.09805260413013495,0.07236662129184529,0.1335132567442741,0.31994445486706685,373.12933529062445,0.14069844594782646,11.622086529097418,391.7228487661182,0.11357625898974275,12.27085205797784,0.0625,urban
201839,0.31259012870659975,0.10453727202633177,-0.11141666110194948,0.08789805661068217,0.2131473776121791,0.06301246879990181,0.11141666110194948,0.08789805661068217,0.23266029993329518,287.6626632372562,0.15412143860750202,11.445466964240753,316.2755429641342,0.1478152628369363,11.83648334246655,0.5,urban
201840,0.35719691421626126,0.12574970800511986,-0.07452082240094139,0.11256585726314475,0.2997945320418169,0.08361822957743958,0.07452082240094139,0.11256585726314475,0.31755751550489164,282.9005036313823,0.14467151404834241,11.624294857496384,264.3349789172917,0.14035334933775687,11.840606405966835,0.15625,urban
201841,0.3847066175540606,0.1453101899235979,-0.08104675006494384,0.12593443228176934,0.32675707725144637,0.08979404768559282,0.08104675006494384,0.12593443228176934,0.30951803064052474,355.45137485638026,0.1394079006479638,11.68149489683038,375.9805201797587,0.11571955867368683,12.287575268080872,0.0625,urban
201842,0.3566795607613726,0.15567189564225128,-0.08981163512777829,0.14309202823323433,0.28904609431045825,0.09450855480825918,0.08981163512777829,0.14309202823323433,0.31673749334937423,367.5520323475705,0.1322489865981556,11.647849456488986,353.19243767154654,0.11479398256886715,12.142336189865903,0.0625,urban
201843,0.10416581785356224,0.021822295648194122,-0.06838729970225822,0.027666071577128686,0.036052657354200955,0.0371601971844197,0.06838729970225822,0.027666071577128686,0.01793681955164852,135.48571412410666,0.18156105246146692,11.16773183343013,117.64756968956215,0.2362500614351246,10.67576375843002,2.0,semi
201844,0.10416581785356224,0.021822295648194122,-0.06838729970225822,0.027666071577128686,0.036052657354200955,0.0371601971844197,0.06838729970225822,0.027666071577128686,0.01793681955164852,135.48571412410666,0.18156105246146692,11.16773183343013,117.64756968956215,0.2362500614351246,10.67576375843002,2.0,semi
201845,0.1533945721970948,0.06156891009138592,-0.15031637497179307,0.05292812559470812,0.004783694129740216,0.0624443120732492,0.15031637497179307,0.05292812559470812,0.020357476097452483,126.57762535219639,0.20869430505403497,11.143362788652508,156.2101598947979,0.20969395867775487,11.231247909252675,1.71875,semi
201846,0.07221694750021421,0.05291884153371687,-0.1572100265584099,0.06178626995584872,-0.08485631285494712,0.06968679867786616,0.1572100265584099,0.06178626995584872,0.04277121400721044,155.43850717137352,0.205937073611702,10.943933255492523,162.6578483581604,0.18845347308813956,11.44410797711727,1.625,semi
201847,0.09111162419374667,0.017638509452728258,-0.3388689129565307,0.0268237297030278,-0.2555129795338036,0.032820380966372284,0.3388689129565307,0.0268237297030278,4.8926767676767185e-05,225.44058455225058,0.287318506875459,10.090270266933764,112.5554813258503,0.40625192490217393,9.047378875517385,1.71875,semi
201848,0.34527849190368803,0.14642445080898775,-0.08201705920898954,0.12596242475411812,0.28234307999489017,0.09556574139010783,0.08201705920898954,0.12596242475411812,0.31806457112397557,336.2928929188697,0.13104309657071084,11.74869622691648,390.5389599099202,0.11162612184840212,12.297955914872146,0.0625,urban
201849,0.3518253677144159,0.14837198959780773,-0.08552379664223282,0.1295201930165403,0.2867385403486023,0.08914908448620856,0.08552379664223282,0.1295201930165403,0.31209925761149226,353.0470827401357,0.13120876002358017,11.715961542444195,404.7858780571644,0.10977635186845162,12.30714448699277,0.0625,urban
201850,0.3400359708378255,0.16230398522794418,-0.09882450277226396,0.13932622653860757,0.26284702218883926,0.10830394948755748,0.09882450277226396,0.13932622653860757,0.3030421128541706,353.350891300202,0.13572098578132316,11.64711296071881,384.66670099978535,0.11589891929646459,12.209147400579829,0.03125,urban
201851,0.30983434271188515,0.11097236118066583,-0.06053595931071864,0.09488484904008163,0.26007736886455435,0.07326480134616076,0.06053595931071864,0.09488484904008163,0.28561669168096054,236.45874966479676,0.14964894280459448,11.682515355733086,271.2734305275853,0.15584772381127915,11.853728516299974,0.5,urban
201852,0.3537627034060707,0.15757472069952935,-0.08037255548226949,0.13944283272012128,0.29408841116169415,0.10726881513190023,0.08037255548226949,0.13944283272012128,0.3382272359999364,339.43024193417085,0.1291594763256446,11.762657932888235,395.75506358332814,0.11074529041361938,12.28522991200108,0.03125,urban
